"z","y0","y1","mu0","mu1"
1,9.169612788459,7.0787681662,8.67221223300436,7.62287695278072
1,3.964285487001,12.564039564359,4.18401213620651,13.0408792930178
1,5.48200945924465,9.74249112361132,4.90776556954165,8.96334016633955
0,12.5997402876133,2.40305844639274,11.8276350468062,1.37608201116963
0,4.63447303187581,4.1322416703941,5.54789563987767,5.12500730375746
0,5.58568047147961,9.47699550629586,5.02763658019863,9.27935907286695
1,3.62215791823951,8.87977575989105,5.50810204616639,7.55163728941705
1,0.392903369157914,7.7570693505201,0.911413101246225,7.89755896865603
1,3.08236402787635,12.8739479829686,3.27541611652793,13.0778830186062
1,11.6534057845935,-0.211228673708044,12.2836370188262,-1.86832323166155
1,1.57410983681856,6.14442373988934,0.23345942967326,6.86727317978206
0,8.09040928255191,8.55286922657078,7.49470045747291,8.52454628091557
0,2.79696350681933,11.4098718681201,2.21402432274482,10.547083544155
1,1.82094448299682,10.2173899334132,2.36612975576587,10.0691135409251
1,3.5540520581747,8.20826468985716,1.06732062236903,8.16071260992584
0,3.39641814609768,9.37720903051131,3.72362639105215,10.7132538182323
1,6.64000537204663,7.13291999774602,6.9864931856913,7.98974052997888
0,4.67799172201893,9.34694937289925,4.08228017598426,8.75831685415572
1,-0.50455254978298,4.98483289538739,-0.48204387640429,5.63631128059006
1,3.22103438577839,9.07577939711226,2.31849838055426,9.73072352796213
0,3.03904394110113,8.49027628337392,3.78835706435692,8.2622090556284
0,10.8037941226857,-4.78676635199928,10.667420744509,-4.75863022003424
1,4.08312433384466,8.73412511025662,4.83053672899325,8.88174969121687
1,3.13247878359385,9.6539218485642,2.36612975576587,10.0691135409251
1,3.57523363480678,3.72241827248347,3.15948717201767,3.58745036872416
1,6.03200458328405,10.0454379812379,5.15531710155715,9.10360829639936
1,2.25504445563965,4.12594653136436,2.0431046196971,5.10528086364404
1,21.8737630853097,-6.60284034724826,22.3997087365555,-5.82059487990707
1,3.35640074593501,2.11656964898322,4.208155434804,3.02582379582313
0,-0.398050114111095,8.78285129238039,0.811363768896919,8.40639530097602
1,1.71683417953743,9.36868740225301,1.68478271415557,9.47926010776
1,3.61993953872357,3.05771611972069,3.94618012043133,2.48642695350714
0,1.07268287115264,8.93409118830681,1.43042001608795,6.51726865625559
0,16.2331420430707,-4.96391764616842,15.6591743651264,-5.82749205360265
0,-1.82643045500893,3.21308073835777,-1.080609603705,3.50577756793206
1,4.18392151976287,11.676140874248,3.05922268928104,10.8190688021764
1,3.07891423519469,11.3315214684006,3.10372521170789,11.5579649111296
1,4.29060238960674,0.943311618356382,2.99825478158493,0.60975114459421
1,1.73179143553234,9.3876470564778,1.45808893731141,8.65673453181033
1,13.2623577895814,0.500132639312289,13.831577000722,0.857696373196434
1,6.39470853759756,5.09490794418461,5.25693245775987,4.14306595644732
1,-0.031056615894157,10.8918091858644,2.32521323016213,10.7996853115479
0,2.36608671177799,9.49324394934188,1.32040594354852,8.30405418416199
1,-0.441245453283342,6.08555902334259,0.476011159159334,6.29639626204601
1,3.59753366444243,1.8916833271029,4.31576284547304,3.11023932089472
1,0.558941418350484,4.97227421557611,0.9298991893113,6.94833122093769
1,6.86115540957259,0.103262718664833,6.83156216128861,0.44982788911179
0,7.58678615452401,6.91783150585781,6.98165444459356,7.60995220508955
0,4.4926698211873,-0.905344162653483,5.97133674101908,-0.608888359476558
0,0.725518818801516,2.72627325667736,-0.269093272275641,1.86425682169466
1,4.99066541028798,9.01486164516266,7.58657964914974,8.72820830784997
1,3.04314707026735,12.5556871132269,2.90921520736119,12.4254433166759
0,5.04249350654972,9.42726005203149,4.23223087229367,9.90246457564811
1,13.275433591036,-0.310947107833489,13.1316306135524,-0.648155738599222
1,0.76133122405566,5.1087365777977,0.297778921494778,6.25528822992717
1,1.4182372068097,8.52222112344827,1.84330305586822,9.02554022859191
1,2.71419937489158,10.7502142910597,1.79692867118236,9.71713006167696
0,1.63500891493485,2.68319106833403,2.2176889305917,4.3739825103762
1,2.79401630935371,8.94486200340446,2.57397664238812,10.8177921960869
1,1.22830532170487,8.59470040194048,1.03769607127906,8.6265070959148
0,5.85062003512973,19.244027228676,6.89773171199744,18.3550472050925
0,3.6494158278624,10.2616484292961,2.32344860619656,11.0310344823007
1,2.48871995180042,11.3724308038051,2.83442061266742,10.7629268178037
0,4.87875032708919,10.0039728129258,4.10619942747884,9.90011688101929
1,2.11670422287745,11.2767623960095,4.49837416756626,11.4075768058736
1,4.58028394209107,7.29653077724976,4.85420117580188,6.23514085425602
1,2.64599027121082,9.09100296828081,2.42564705301886,8.08252364614489
1,3.46047007274433,7.26213945421551,3.26087280502826,7.87166534218779
1,0.314808962494251,2.35334808908224,1.50705804988976,1.68038276339612
1,0.0649139715872888,9.05139591269172,1.18878558821361,9.09860733587605
1,5.3718407584826,3.80191343588021,4.37176379588484,5.25601196020616
1,7.64627044185978,10.0400251644775,7.27066604951661,11.1742547240746
1,0.945587483544062,9.82883386876434,2.07178038458301,8.76112125914798
1,-0.690714277151407,6.76661300768922,-0.295094665676487,5.9799056683528
1,6.19399787328117,9.72700449513542,4.57098848427121,10.7975453613997
1,3.31922704693963,4.55963213233398,5.10338201647749,4.48828073931981
0,2.07133814197212,9.69816467924441,1.57720011316473,9.07477894539431
0,1.81211343483498,7.87990110621351,3.37411625581153,10.0097612461186
0,2.2136167719548,8.53468249740358,2.06640195769982,8.17255535847572
0,19.2544033744874,-5.94160877922588,18.9569778819965,-6.39181096791957
1,4.51277853242988,10.3548540755594,1.96513223222752,10.3237292536447
1,3.80776268565886,11.7410082748222,3.93006752012847,11.0617022730152
1,0.436529163829864,10.7315130615773,2.32740542773086,9.35613564294678
1,1.15542317318798,5.06463692151513,0.9298991893113,6.94833122093769
1,3.47141535797792,11.4782240382125,2.27408335166147,9.10258498099402
1,4.76619872349944,12.8364163227362,4.85659306489499,14.176117151707
1,2.62170488574312,8.96584372287399,2.32438143065519,9.30205397178998
0,2.13643734813239,9.30734539185037,2.0648903646337,9.23796544423083
1,10.1499921472972,-0.75749712127602,12.2836370188262,-1.86832323166155
1,1.01134010997309,7.07950644158396,0.498637639848839,7.11130886225783
0,-1.5068482014197,3.65217983820595,-0.0537021993699858,5.23907703130324
1,2.10973905748185,11.3508129184531,2.27807330717341,9.10931955873543
1,3.06953558281996,2.76962760812284,4.57659575476669,3.43680405663938
1,3.89692983224056,12.5428069439359,2.98926984383229,12.0177483095094
1,1.92790582258532,6.98886509272126,1.31890187212353,7.97882421271321
1,6.7195929562662,4.95785990886945,6.3828565416996,6.59925145507793
0,3.6258188042692,9.27230068098242,3.19363469632897,11.0945730084084
1,2.18596402591553,11.9204486450828,2.9573933015042,11.675858485006
1,1.88362958488912,2.52186845008782,2.17692014923008,2.81103155647902
1,2.13066928270972,12.0529790928897,2.63776541387296,9.83100944299162
1,21.5649853279732,-9.70286352576511,23.6369148465396,-10.2328441661754
1,1.58068481476302,11.2220166755244,2.62749161735107,10.2522679332944
1,0.445124144164623,10.6973898891736,1.85991302592664,9.88813772445705
1,2.11112280241369,11.9518954262777,2.5233981033338,9.75214570612444
0,5.10247565711529,8.87695427386882,4.95018698665849,9.08370531694116
1,8.47550966656433,8.35906527119771,9.50104273261438,9.23155625777781
1,28.1280419784557,-16.9872005450314,29.1502208541038,-17.3916648049919
0,1.57929003348498,5.31578248638436,0.800114644496988,7.26476033160043
0,2.14440953190031,7.51338307963794,2.71795649236148,7.50845735211783
1,-2.18685893733987,1.44189676208123,-3.10985284120959,1.07017267273299
1,21.9789787202862,-4.39127588283482,20.1515588971098,-3.95059632026926
1,6.60617769482968,11.1019496174693,4.3128891698545,12.6609560277478
0,1.38567481250242,9.15675270918616,1.86198378916496,8.79826971713906
1,10.6008666560091,3.38479609255258,12.3570702718691,2.48175504142083
1,4.25287502491601,12.3568728012864,3.35836494578175,13.1968492130863
1,13.0925766544695,3.51041821164489,12.8049518701119,3.35141741477155
0,1.39614704616473,10.301161932709,1.64480022145846,9.42351651247162
1,-0.554398155940641,7.69858835942591,2.21183472416298,9.48599031817988
0,4.58551379023838,5.2832172198568,6.07201204236091,6.00965442513693
1,0.748633156167914,9.30762442521729,1.8555979320749,9.73034084864841
1,15.5659269801258,-1.81303102759701,13.4467752345589,-0.230403409614444
0,6.57449025310517,4.23182645086907,5.4732538498105,4.95025793612843
1,6.86671257673798,8.20736029869263,7.30052962659763,8.24538936186335
1,5.83988669971022,6.54383122067694,8.18114605956224,6.56717620672162
0,2.7343917793791,11.5589920708274,2.02252066068125,10.1750850193333
1,3.98733679451991,8.73885606209988,2.58582192201654,10.8255379609451
0,3.04150004029359,10.3699525488816,1.23612086193012,9.8275403704502
0,11.2800584139662,1.4162450369535,11.4793298771584,1.43722030078782
0,5.24995034023279,3.04762449793577,4.94873684544666,4.50192292134586
0,2.39151502962359,8.97790252515634,2.06926736343029,10.1768058874971
0,3.01350617927426,9.00151909955862,2.86215356095511,10.3727485117424
1,8.77784454721122,0.826821035352078,9.49287337630377,4.11330411764121
1,0.836861530822098,5.36851132109367,0.129832171756713,7.35294053252392
1,0.214082970428039,8.9397200684252,1.18971464318451,8.53008278274068
0,2.13136242619821,9.55459612214926,3.00762292830075,10.6182837715844
0,4.23017035706702,13.2887137102588,3.90273163597275,13.8339727737444
0,1.32030536363215,10.0112455447538,1.84330305586822,9.02554022859191
1,3.52804874766548,6.88231595154597,1.87666974917507,8.43179735104977
0,2.23124194512859,9.19099127146737,2.47598483335776,10.0450102174725
1,13.1747894277215,1.60366814301078,13.4277741981722,0.0628463661150889
0,9.11619774100703,2.21971127373444,9.53526540545709,3.86216562440681
1,10.1428771449731,-2.14304094869961,9.53219785868842,-2.44929699158164
1,6.76554298957102,8.40142784622341,6.30826855732095,6.89326013050201
1,0.435146436858338,8.44381085693441,1.67692036409261,7.72691694510515
0,4.17116675420013,5.68880666773081,3.35808776797701,5.19596474735155
0,1.37376146876313,8.67362027837102,0.904245569327503,8.83038545838935
1,2.01556672063467,9.20822741758524,0.822180105239466,7.30200424580586
0,18.1906588655728,-7.17929197766839,18.1908818244272,-7.58632229056148
0,-0.476276022930504,6.92044332678975,0.412726429133153,7.88673806837451
1,14.3878867903788,1.27485565330493,14.5595274169839,2.02169399751368
0,1.94596566871441,8.55587932758578,1.33176935743151,8.73160782437225
1,2.43760611919385,10.7577208619178,2.80658846600364,9.27867932736924
0,22.3154895998354,-14.4933243606823,22.0814316098197,-13.3543268340097
1,12.1478060185802,0.00704816576065675,11.0037780969707,0.246319065409293
0,3.31487901577644,11.2358589940812,2.76830524897442,10.58683562695
1,8.71465461116222,3.9374372275807,9.16860729520195,4.72253261001376
0,0.272594547505751,7.3388678581713,0.74655587179284,6.58981895744915
1,12.0095810302291,2.73775743103044,10.3882493529022,3.08618416619334
0,9.75521171624421,3.59331999579736,10.4406861951798,5.22826881138752
0,2.88653623019821,2.92548114161833,2.24940794388318,3.16212908189236
1,2.38905792820659,10.8510869334719,2.20943607212345,9.75634958588524
0,2.76540215223868,6.13711646061498,1.98179885722314,6.03907091517599
0,2.53235779222098,11.2909618180862,3.20452583896036,12.9371868129776
1,2.92530284567643,12.6459594998728,3.42034541354068,12.457267445514
1,0.853103893270411,6.20022275450275,-0.0385335764014156,7.18797569443161
0,0.89172378981942,5.95116147682348,0.862416890872162,6.78537879210228
0,1.83230537630044,5.64805939501158,0.168883351494584,7.06804796209965
1,11.6869784547892,3.6026557886283,10.8080696319791,4.34580054914875
1,5.17254588048315,0.0930258295001343,5.46493888398255,-1.57780354337315
1,2.98776121146082,2.74636603276047,4.2065653477642,2.69821542378041
0,2.24210274105154,9.08466660159074,1.88150754178835,9.8598892923681
1,0.86861461163748,9.21380840498727,2.05885576663941,8.01659407890191
1,0.583839456734837,11.0182139567,2.60534015601815,10.9067658181377
1,1.26013423599672,9.31516710477061,1.67745604232783,9.51547425258754
1,1.47888899195307,7.06431770980774,1.78538821391633,8.66898535428939
1,0.688089817114372,4.5126361527637,0.348399735028937,5.75368737980139
1,2.30067779942907,9.97764908239518,1.81685946801941,9.77912974966478
1,6.26291950789839,9.23099929964968,7.68885851204902,9.01400849604221
1,2.56162870594602,8.23805824392238,1.43093485777234,7.9081956583491
1,2.32933567061743,10.7770995430164,1.81685946801941,9.77912974966478
1,7.90125764308888,0.322885877199478,8.1253709691532,-0.733289597136136
1,2.18235535952155,10.0326836410397,2.20495301618152,10.5317722407873
1,2.21009099666628,7.51049034273461,2.32434824549388,7.42427152887005
1,6.45911216097068,6.39706545517098,6.10336824963755,5.85081911738527
1,7.48728045710885,7.26094326990608,6.08869532213751,8.80795454292905
1,15.0491138196023,3.13445594881937,14.5320298261013,1.97528128365102
1,0.364258755550665,3.85090068773814,-1.12033807083303,4.03583879935601
1,8.19924333865085,0.534573413505105,9.19264287236855,3.2352781953786
1,2.15837589858185,12.2272865028356,3.59621763221307,12.418147923448
1,0.742359450183912,5.41612738469288,1.53340825368501,6.96778956746746
0,3.79838173115818,7.17736442358969,2.1138085091409,7.88250933249413
1,3.6849064611738,5.14795981746113,5.30351394613325,4.12242234379559
1,-0.371239185897685,4.18751673904691,-0.0276110509730749,5.65148745201262
0,2.16439628274493,10.6023780734971,3.03476354379573,11.1467498476614
0,9.91090811200202,3.41336212097552,11.1862887630325,4.98419015869297
1,4.12932198343788,6.05497047311372,4.23101014213604,6.04367144961903
0,2.6712816800902,7.34281374598574,3.71449511053889,8.02397833957114
1,6.1007887571354,4.66116064449233,5.31117741900657,4.56267126686352
1,10.5875662620108,3.91046214102147,11.0122526036182,4.30221198831364
0,3.53859692736152,3.71454943634182,2.41487848063684,3.44142397386423
1,23.2520706590755,-10.5439689672342,22.9101338688889,-11.4105151513015
1,6.77702214172183,7.03905394513683,6.04660036419448,6.12890358285951
1,0.909892599032811,10.0437376747698,1.53177614460521,9.77556296449007
0,4.07661874678012,1.78926979563916,4.05336505696628,2.71597505258656
0,14.5985157509956,1.24917209064051,14.30126675085,1.4885670464963
1,1.75626321432462,8.79793738753071,1.07216348701405,8.6846840580684
0,2.41698292773482,5.07385175275903,3.10930460703356,3.45377055648475
1,1.00788386009803,9.77511363464767,1.71796214377518,9.49802775304358
1,4.852615793595,3.5725610237209,4.01329042587781,2.04394381808577
1,-0.495040881323794,6.94550778423587,-0.782290579174183,5.39219814961195
1,4.74624264097669,14.7138620562771,5.56124619405433,12.565591291362
1,0.73648141722474,2.12120226763196,0.730748083858392,1.70097535623929
1,1.66337290212369,6.55633558209141,0.47325999295914,7.10903030473623
1,6.85877375879002,7.0307683169391,6.19459870372774,6.37870745165033
1,-0.639144966310316,8.17557188258617,1.38428381519156,9.21395313737255
1,1.45832088975956,5.98800738225013,1.0388435968876,7.18119414335995
1,0.380021933139376,5.92821880939098,-0.18203433027799,6.99687217461246
1,0.274153223444693,10.0002914688181,1.44230553232986,9.28015594131153
1,14.9209274969529,2.80978405559344,14.1845564044063,1.29157364669533
1,-0.499837281006417,8.54170979122243,0.852299223228878,8.69159715731562
0,6.26946911691577,7.16283986051195,6.30826855732095,6.89326013050201
1,0.19140269330814,8.77676802663539,0.533653919414377,7.21096818138785
1,5.19373406525323,12.0281309869851,4.00365899250484,12.6235453308407
1,8.32721493556426,-4.22382179787573,10.8300744446772,-4.43532705300283
1,-2.99574510123114,3.15640845013025,-1.19723915081222,5.28332530250348
1,-1.27862755168922,4.12215489445044,-0.150258841065341,4.79650904323889
1,1.42745922402466,5.4604067973402,0.684638916006935,6.2057187034227
0,-0.245784201703748,6.37646864857683,1.31584800042437,7.59976762539542
0,23.6019916721127,-5.06025952842795,23.0665887748064,-4.48481053068442
1,3.60805916171099,2.30692577119766,3.24416891334451,1.07380292437866
0,4.52170842455242,6.52671192789666,2.99367820791097,7.2921561747026
1,1.44719757201117,2.48562804396977,1.45741103948735,2.48170453702236
1,2.40044704427974,4.91546819819022,3.58095610557301,4.62376507229595
0,5.32640423338804,9.38428113935001,5.70737507900427,10.6370566997366
1,3.05536369948345,9.04231506293294,1.65161462188137,9.69794137561981
1,1.05425232843204,8.52712891359035,1.78054088317208,8.66080362754137
1,1.15381757792534,7.58845911666948,1.0388435968876,7.18119414335995
1,2.37354756360204,13.5630789468299,3.74735488950609,14.0629445254006
1,2.61337516421614,7.38395305529401,1.86198378916496,8.79826971713906
1,9.52026987968415,-3.1910173737847,9.2152553842375,-2.77249786503747
1,6.56813002674163,11.3549782131612,6.08876690534567,11.3937204196555
0,3.02416516048189,2.80795838071585,3.65903170771186,1.77404274718455
0,0.743130167173234,7.07998923559848,0.34089377391919,6.79536121838859
1,3.36858442328035,2.60331982025361,4.73484523833297,3.75267342171312
1,7.71845894248571,7.03722404323572,6.62396695724862,6.89252693058392
0,2.95183303149927,10.9736573209609,2.41537291135243,10.9225797457986
0,6.02445873707634,8.43201024028923,6.84483975970722,7.47623822086412
1,6.63929032078522,9.11499817694507,5.93457626884702,8.4991871500333
0,1.93433572892744,7.57399209198621,0.609024443000598,6.89379967104853
0,1.97643527577434,7.34814802538774,0.75124903759472,8.07809013142838
0,9.76585921300233,2.36862740697156,9.84631217990271,2.28547830146037
1,-0.829705641349781,5.59805703206557,-0.0343051758870598,5.5975559705576
1,4.20821793477353,6.69547556108844,4.14893635531751,7.51952715112564
0,7.91652134806235,8.14930367968238,7.25882447433029,8.12641523883977
0,-0.709109113860569,9.44324834093205,2.19413419538037,9.3589007130997
1,0.154971961069243,7.45236696452072,-0.362825983644063,6.65905859145547
1,3.02386381342649,8.45232412170909,2.54663359382532,7.47727818719019
1,2.70931397374106,9.47867290027279,2.12654004862117,8.8535491605255
1,4.20950731152621,1.10894433012089,4.04258583746501,1.92765189104813
1,13.2041051854376,1.54698787794706,14.1356536814947,1.58065267264007
1,13.9884451858868,1.45217318678706,13.8801464327584,0.664074580704289
1,0.486903539724445,8.58812507786018,2.70717515869435,10.0623398580915
1,2.91099690877256,10.8450728787641,1.74282368441476,10.5184274932294
1,3.4285825019092,12.4337105498193,2.61652011333835,11.8039975599238
1,5.86592192418603,9.92101655858659,6.62502267540157,9.87495847145094
1,2.3344786080788,11.0969651401242,2.93152462576413,10.5386015122569
1,0.759110540541807,7.81064070282806,1.17815505527637,8.472324868219
1,5.50702869638855,2.30126716905188,5.3868688091587,1.42586161385676
0,5.09831961099451,1.85935679961494,7.54577056596562,1.9343967022591
0,9.57520278347402,1.82049022647659,10.17738818297,2.73027519996483
1,0.52001787914247,8.45841819917479,1.87077261848362,7.95712557498515
0,3.427505311053,2.24325438548723,4.04761892850481,2.38095496010766
0,2.64887479092464,2.59135663252862,3.01260259318141,2.84574107874639
1,24.2105969486199,-8.31833418291793,24.4053855511583,-8.67494446842433
1,-0.549405531175195,5.5697624542032,-0.227102777547439,5.2072082824119
1,1.74317632195276,6.62503608296626,1.17714062388625,7.36564581431078
1,4.87451169749245,8.94886207738111,3.43052214294607,9.16817934178262
1,3.67300954265102,10.5114708197097,3.47089416370898,11.6111352355356
1,1.69852718303572,9.13173991288268,1.31607442190151,8.31073175229829
0,3.91826236436537,9.2507350883104,3.62651175241265,9.66131000670192
1,6.11580340941317,9.72067062048739,5.03981123785952,9.23498055933986
1,5.06385744150136,6.86096685451936,6.22162951440546,6.05043028572868
0,13.0793484196843,-4.77881649857433,11.151085092134,-4.05628206167711
1,6.30529344203699,6.537298975476,6.89655948638047,7.7573808294833
1,2.65835624431047,3.7996095705186,4.51046333415958,3.04761040226399
0,8.01660273177143,10.108739456924,8.16025514726336,9.85809359711505
1,1.50766107218458,5.16825238251155,0.598044664167419,7.65671569082571
1,6.70385336594713,10.8385093278933,5.97231704562424,11.997058504738
1,5.42415333563665,5.91327107491006,5.29474195120717,4.60012749606367
0,5.42796837689448,13.8359844888279,4.02485586993004,12.546157735196
0,1.77591894595623,10.6925755190835,1.74204684183145,10.4553997732207
0,13.546966646539,0.942379232163207,13.8207311156969,0.563788482129082
1,3.19308250466585,5.93827906471828,4.96213033244655,6.53207323322105
0,4.35383654621001,5.51354060293815,5.10338201647749,4.48828073931981
1,0.948892066167524,11.718467315915,1.64862945274656,10.0775955728231
0,4.11017439131808,9.40170504535225,4.95018698665849,9.08370531694116
1,1.26719890650949,12.1410149590286,2.29965392753165,10.9908718507072
0,10.9859236321935,-1.25478940875734,11.8945746179813,-2.89938652166734
1,22.5731513881035,-7.89176764301174,24.8076893828401,-7.88234231805215
0,0.958704013835557,7.23882660962663,2.47518936603395,6.38102676233601
1,1.03787927227704,8.9665641074221,1.06173128405916,8.66952223078771
1,0.885048585087245,3.3424514360551,0.108865437688759,2.6169674703339
1,8.50806031756641,7.2548524308261,8.49615960280349,7.21244257056353
1,5.34135296760855,2.91300413841578,6.46715048221398,2.91733214275936
1,0.111345296094466,10.2479618438338,1.4752295801018,8.80925495690256
1,2.41483365851086,9.37119033877694,1.26467710342342,7.62757203524756
1,1.86742962877024,8.1062540219637,4.17604945534659,7.45071916685543
1,0.92756064234364,9.54584540867711,0.963428180162834,7.65730816461048
0,2.87727361992039,8.59442112245188,3.27534546636577,11.5528239644971
1,7.33222662942017,7.32010265359547,7.82470936985804,8.80521890376403
0,8.28175309553817,5.88681573667093,6.83311112724925,7.13151717122408
0,9.92113697510367,4.51913757935272,10.9805597402805,4.52402468380617
0,6.81698123894053,9.73970718917261,5.60526079947198,7.82965051993162
1,-1.19465353544409,5.99257538221335,-0.733658982926465,5.63666716299264
1,3.62480132781235,10.0571275055822,3.70039535675987,10.9970311728798
0,4.31603023335767,4.99697480422943,3.89847718477037,5.06249029216425
1,3.39285271318984,13.2391004464604,4.39211457980767,13.4887387120804
0,0.994668006900111,7.40270278871864,1.25411148745228,7.60973851256027
1,2.53721592874415,6.34939933358895,2.44960523706524,6.66588991523375
0,8.85534165120396,2.90282858697495,8.53894685200019,1.80659455038017
1,0.759519107864359,9.56068658581164,2.37044747510161,10.9112470675259
1,1.30640564739803,8.41076267695937,2.58494133057517,6.95951876979619
1,9.00754041065386,1.5426009488791,8.15007026014886,-0.366675594550144
1,0.564064106169322,9.63474199075477,0.34475193143281,8.04834885729289
1,3.72334927232631,7.2511818337599,1.31890187212353,7.97882421271321
0,11.0166111593502,6.33850556178283,9.35924974371071,5.3692392330769
1,1.08052993698288,9.46018051317734,1.83899120508934,9.78812669403275
0,6.2514944378744,6.17284229972129,7.05020719437885,7.88757185168125
0,-0.268356948564719,6.1078560751062,0.634456953211616,6.61265746706244
1,10.670939815215,2.86573797051656,10.4827042586586,3.31081036238946
1,2.14650241218677,0.583707135069595,2.87264752398593,1.93236513462217
0,4.59017400623855,5.67937822896105,4.94555536051691,4.1732553472205
1,1.94166265936109,7.85067614164678,1.00037755406819,7.66418172706916
0,1.26288481860517,8.2890970132745,2.05261214541972,9.44332566290018
1,3.32489050053929,10.0115573526483,3.08645672758821,11.8937024368832
1,2.70123071997923,9.17155382830975,2.85739712245404,8.97481645277067
0,1.97270404596183,3.21046625375622,2.09986655517652,1.70090710448761
0,0.646099207134958,10.9248654906729,1.64862945274656,10.0775955728231
1,3.58911097161132,9.80413756287308,2.5826038401429,9.06200647272407
1,4.70201398059943,12.3375842844307,4.75692290037949,12.7320024669065
1,-0.62287264399453,7.87929479222049,0.119394036757761,6.39717428036785
1,23.4889073660024,-4.85641790636234,22.6330395907934,-5.37817900839529
0,3.70364818256797,7.06585676043427,2.59348842432897,7.55636365509653
1,2.98150720805626,10.8756898237861,3.33585954341438,11.2859994220102
0,5.11752615677772,4.41480791757895,5.33258264834606,5.24641655404525
1,6.55712261379616,5.54825037874795,5.47100287347131,5.22205985865495
1,1.35953828478242,11.1650990438608,2.086822974953,9.78348548458781
0,5.84440525057027,4.71687215869174,5.5097709028543,5.06065721148544
0,0.336805575819827,7.6273395283617,0.662133002633041,6.98344070150827
1,0.452408993148951,9.34780013802783,1.02681177237861,9.40975493614192
1,0.925699130329076,8.24219091469552,1.51113736300789,9.4481872987147
0,3.9292256234195,6.09802431507862,3.50627710132748,6.87339303188438
1,3.72836011205668,7.28432861480136,3.70170069491326,7.81458150791478
0,6.9850619744688,7.9189427461194,7.68885851204902,9.01400849604221
1,7.0294397605011,7.42127842266451,6.78626336264343,7.2152270258716
1,4.40433670255182,10.7377397116605,4.37558923972698,11.4881653331469
1,5.83778581918365,9.93218080485922,7.20248026241194,7.91775242004961
0,1.76206404114259,6.32913732067414,1.99107614180929,9.01616249366318
1,2.85440134824019,12.5047308104523,3.25527915443498,11.1986216360684
0,4.74798064055605,3.63570143042936,5.01336933478805,4.06000608947312
0,3.29538044294498,10.5253015634019,2.45735363873281,11.500612799759
1,6.04961776446159,8.84345137558623,6.50991570584893,9.63220338767893
1,9.64626884753714,7.80048817519624,7.68562243218213,8.89538092921401
1,15.3872215430804,3.69245327435544,15.3716679707469,3.61857657814264
1,5.69170035180043,12.1572296625962,3.76885416710771,12.2272222776231
1,10.1193475961646,-2.62589992715429,11.7568507571154,-2.91979991434198
1,10.0902510031361,7.01630071404227,7.69656165102378,9.13992946491446
1,8.10620443277292,7.26564829867684,6.37542949580205,6.63534794712098
1,5.38224453564097,13.4224580972595,4.50794135122706,13.3939089154294
1,2.91680010692716,8.77657489556072,2.36612975576587,10.0691135409251
0,4.41757472166737,6.13983925212898,4.42392469772477,6.1112948035987
1,6.36327128297203,5.54334798642773,6.50445728970191,6.5278104556236
1,8.00192858563519,1.64503498435202,8.11583429490759,2.68345668397455
0,0.881844239462574,7.70844431885291,1.35689335009794,9.18876295656042
1,1.66588477610375,10.6011660524644,2.15132038571813,9.38384920018818
1,16.0724903313412,0.348906425158672,13.9560756974813,1.00313814995744
0,-0.0506267531652632,5.60408041431706,-0.083043349807701,6.62113949896044
1,7.26183875777175,6.30160225334143,6.51139366934072,6.65369314497055
1,1.6500610263737,6.07585264460559,0.134335810587403,5.9308346863717
1,2.20892997475963,11.9173308260023,3.1150540852906,11.8447582434155
1,3.80673760352099,12.9427404862936,2.91423494420634,11.3533853653116
1,2.04131997454602,7.93919412939968,1.03860899322875,7.01724891910535
0,4.54474100990388,4.24171002124556,4.73484523833297,3.75267342171312
0,1.40017791522081,10.0188342521685,1.44230553232986,9.28015594131153
0,3.54526090949756,6.4686834064248,3.41039651640598,7.83442483018994
1,2.09991236616895,10.1130116285351,1.64314951369836,8.91142868768673
0,8.34868679682666,4.88707086043103,8.7524407977139,4.40971422675433
1,13.750410510095,8.0999058405565,12.6956452188751,7.62841399348233
1,5.48506671478122,9.71133023866237,4.42238549509524,10.2720557906647
1,15.6784819902795,0.283708529094659,13.5888709655397,0.448037002972336
0,1.98759907206537,8.70725761698823,2.15132038571813,9.38384920018818
1,6.95989521168327,1.28056787625878,7.95384903961881,3.06178484196699
0,3.04786558781585,10.699835600862,3.57149799991703,11.7323620228531
1,3.52969093165086,4.13098346881346,3.30196175085482,4.15285526750222
0,-0.00149088858088464,8.24336611444043,1.29260873949081,8.25713575833991
1,3.67511256894191,9.386419562691,4.34354278517711,8.54459330373143
1,9.69493478107029,5.69369351174743,8.79111472346845,4.73298511381404
1,11.2818460507543,1.8086139559348,11.4793298771584,1.43722030078782
1,-0.742763272097521,10.1241440339949,0.71237278842663,8.78212797662803
1,1.61682939037449,6.36933367378456,0.75427402874126,8.08319596230356
0,4.09535299175526,11.0038875357716,2.96495047947304,9.1563539265661
0,7.746642028758,8.14669748403513,7.61477194897047,8.72721290002878
1,4.7987823589466,12.8062282187792,3.59906738638623,11.8921740747674
1,15.9498120505375,3.46902976917351,15.3109418918326,3.51607806703006
1,2.85702246387597,8.72329953124017,3.55522217621112,9.17965762396488
1,4.86203638626169,4.69683517118473,4.7757017401964,4.14536372540949
0,7.10639399594641,6.28391687985702,5.9947509469748,6.26747225247712
1,1.17567800567109,8.44128767723722,2.36612975576587,10.0691135409251
1,2.48116186906975,7.17246211191524,2.36612975576587,10.0691135409251
